source,data,spend
google,2023-10-01,385
facebook,2023-10-01,366
tiktok,2023-10-01,185
dv360,2023-10-01,186
google,2023-10-02,211
facebook,2023-10-02,362
tiktok,2023-10-02,149
dv360,2023-10-02,221
google,2023-10-03,497
facebook,2023-10-03,306
tiktok,2023-10-03,198
dv360,2023-10-03,303
google,2023-10-04,261
facebook,2023-10-04,387
tiktok,2023-10-04,138
dv360,2023-10-04,213
google,2023-10-05,349
facebook,2023-10-05,403
tiktok,2023-10-05,123
dv360,2023-10-05,438
google,2023-10-06,481
facebook,2023-10-06,335
tiktok,2023-10-06,125
dv360,2023-10-06,192
google,2023-10-07,471
facebook,2023-10-07,223
tiktok,2023-10-07,295
dv360,2023-10-07,111
google,2023-10-08,483
facebook,2023-10-08,254
tiktok,2023-10-08,327
dv360,2023-10-08,270
google,2023-10-09,298
facebook,2023-10-09,355
tiktok,2023-10-09,218
dv360,2023-10-09,441
google,2023-10-10,257
facebook,2023-10-10,284
tiktok,2023-10-10,146
dv360,2023-10-10,155
google,2023-10-11,251
facebook,2023-10-11,395
tiktok,2023-10-11,301
dv360,2023-10-11,228
google,2023-10-12,339
facebook,2023-10-12,248
tiktok,2023-10-12,154
dv360,2023-10-12,309
google,2023-10-13,332
facebook,2023-10-13,356
tiktok,2023-10-13,383
dv360,2023-10-13,495
google,2023-10-14,460
facebook,2023-10-14,214
tiktok,2023-10-14,315
dv360,2023-10-14,209
google,2023-10-15,260
facebook,2023-10-15,295
tiktok,2023-10-15,138
dv360,2023-10-15,418
google,2023-10-16,283
facebook,2023-10-16,478
tiktok,2023-10-16,169
dv360,2023-10-16,287
google,2023-10-17,288
facebook,2023-10-17,268
tiktok,2023-10-17,180
dv360,2023-10-17,435
google,2023-10-18,463
facebook,2023-10-18,380
tiktok,2023-10-18,143
dv360,2023-10-18,203
google,2023-10-19,376
facebook,2023-10-19,376
tiktok,2023-10-19,387
dv360,2023-10-19,476
google,2023-10-20,284
facebook,2023-10-20,285
tiktok,2023-10-20,237
dv360,2023-10-20,222
google,2023-10-21,304
facebook,2023-10-21,439
tiktok,2023-10-21,139
dv360,2023-10-21,103
google,2023-10-22,461
facebook,2023-10-22,278
tiktok,2023-10-22,219
dv360,2023-10-22,148
google,2023-10-23,368
facebook,2023-10-23,414
tiktok,2023-10-23,117
dv360,2023-10-23,284
google,2023-10-24,300
facebook,2023-10-24,362
tiktok,2023-10-24,130
dv360,2023-10-24,398
google,2023-10-25,269
facebook,2023-10-25,360
tiktok,2023-10-25,325
dv360,2023-10-25,225
google,2023-10-26,370
facebook,2023-10-26,350
tiktok,2023-10-26,263
dv360,2023-10-26,262
google,2023-10-27,499
facebook,2023-10-27,302
tiktok,2023-10-27,131
dv360,2023-10-27,353
google,2023-10-28,328
facebook,2023-10-28,486
tiktok,2023-10-28,189
dv360,2023-10-28,120
google,2023-10-29,401
facebook,2023-10-29,446
tiktok,2023-10-29,215
dv360,2023-10-29,284
google,2023-10-30,486
facebook,2023-10-30,261
tiktok,2023-10-30,328
dv360,2023-10-30,484
google,2023-10-31,325
facebook,2023-10-31,459
tiktok,2023-10-31,105
dv360,2023-10-31,278