client_id,session_id,value,transaction_id,event_name,source,event_timestamp,event_date
0d883573-792,1696240536,"294,1",952647f7-bd11-44,compra,google,02/10/2023 09:55:36,2023-10-02
7a84e6ba-a7f,1697093129,,,pageview,google,12/10/2023 06:45:29,2023-10-12
2b4ce72f-65c,1697099234,"309,84",4a901389-fd91-46,compra,facebook,12/10/2023 08:27:14,2023-10-12
ff5d673f-11a,1696684683,,,pageview,tiktok,07/10/2023 13:18:03,2023-10-07
54ba552b-034,1697105487,,,pageview,google,12/10/2023 10:11:27,2023-10-12
50de0afc-770,1698586573,"191,62",fda3fa14-14a8-49,compra,facebook,29/10/2023 13:36:13,2023-10-29
e0432ecd-4d7,1697484744,,,pageview,facebook,16/10/2023 19:32:24,2023-10-16
47a6d42b-44e,1696848576,,,pageview,tiktok,09/10/2023 10:49:36,2023-10-09
645aac93-97a,1697647856,,,pageview,google,18/10/2023 16:50:56,2023-10-18
c9b8dd77-2ab,1697448589,,,pageview,google,16/10/2023 09:29:49,2023-10-16
b59cb03e-cc8,1696965771,,,pageview,facebook,10/10/2023 19:22:51,2023-10-10
6c7a73fe-84c,1697921384,,,pageview,facebook,21/10/2023 20:49:44,2023-10-21
f91da3c2-abf,1698643563,"371,43",c3085eed-dede-48,compra,dv360,30/10/2023 05:26:03,2023-10-30
b0c95262-75d,1696186950,,,pageview,facebook,01/10/2023 19:02:30,2023-10-01
281b0768-7be,1698461545,,,pageview,facebook,28/10/2023 02:52:25,2023-10-28
258ecef9-c95,1697955006,,,pageview,google,22/10/2023 06:10:06,2023-10-22
208ac293-aec,1697551352,,,pageview,tiktok,17/10/2023 14:02:32,2023-10-17
67b67719-efe,1698047478,"254,95",37010fe6-be90-48,compra,dv360,23/10/2023 07:51:18,2023-10-23
435c7439-d88,1696199929,"128,42",0ca0e382-9b6f-49,compra,dv360,01/10/2023 22:38:49,2023-10-01
780e8711-5d0,1696395870,,,pageview,facebook,04/10/2023 05:04:30,2023-10-04
ba78d379-e25,1696256399,,,pageview,google,02/10/2023 14:19:59,2023-10-02
e94dfad9-85d,1698445020,,,pageview,tiktok,27/10/2023 22:17:00,2023-10-27
15a4fb94-247,1697504006,,,pageview,google,17/10/2023 00:53:26,2023-10-17
4db02b6d-7c8,1697810116,,,pageview,tiktok,20/10/2023 13:55:16,2023-10-20
5a55c390-b5c,1696470139,"74,68",19bd4fcf-6ff1-49,compra,google,05/10/2023 01:42:19,2023-10-05
8cafe5c3-66c,1698525803,,,pageview,dv360,28/10/2023 20:43:23,2023-10-28
6c07b579-a1a,1697691238,,,pageview,google,19/10/2023 04:53:58,2023-10-19
69da036a-7fe,1698510538,,,pageview,tiktok,28/10/2023 16:28:58,2023-10-28
6b0a8397-25b,1696680327,,,pageview,google,07/10/2023 12:05:27,2023-10-07
20b8f117-7fc,1696977866,,,pageview,google,10/10/2023 22:44:26,2023-10-10
fc63bd3a-76e,1698347675,,,pageview,dv360,26/10/2023 19:14:35,2023-10-26
8a885f98-777,1697132532,,,pageview,google,12/10/2023 17:42:12,2023-10-12
886d4ca4-538,1698118347,,,pageview,tiktok,24/10/2023 03:32:27,2023-10-24
b8a83da2-ea9,1698216702,,,pageview,google,25/10/2023 06:51:42,2023-10-25
c786c3fe-2f0,1698018561,,,pageview,dv360,22/10/2023 23:49:21,2023-10-22
0c4b6f03-900,1697470638,,,pageview,google,16/10/2023 15:37:18,2023-10-16
b68b7155-02c,1697613988,,,pageview,facebook,18/10/2023 07:26:28,2023-10-18
a0cf3399-8c8,1698016647,"456,05",87e49527-ab63-4c,compra,dv360,22/10/2023 23:17:27,2023-10-22
a97dc672-ea5,1698581569,,,pageview,facebook,29/10/2023 12:12:49,2023-10-29
e96dc165-7dc,1697619538,,,pageview,google,18/10/2023 08:58:58,2023-10-18
41b178d2-4e6,1698047271,,,pageview,dv360,23/10/2023 07:47:51,2023-10-23
fe4ea2f6-ab9,1698058477,,,pageview,facebook,23/10/2023 10:54:37,2023-10-23
857e8e75-52a,1698117204,,,pageview,google,24/10/2023 03:13:24,2023-10-24
2e720f46-288,1696548789,,,pageview,dv360,05/10/2023 23:33:09,2023-10-05
bbf1968d-75f,1697564632,,,pageview,facebook,17/10/2023 17:43:52,2023-10-17
e713c180-600,1697102259,"279,54",33b3fefb-1bd7-46,compra,tiktok,12/10/2023 09:17:39,2023-10-12
95e5a08f-b3d,1696320869,,,pageview,dv360,03/10/2023 08:14:29,2023-10-03
c01e2ddc-f02,1696727891,,,pageview,facebook,08/10/2023 01:18:11,2023-10-08
dd99b1da-5db,1697687496,"117,8",18320f45-6ced-44,compra,google,19/10/2023 03:51:36,2023-10-19
f20b9ab7-454,1698117784,,,pageview,dv360,24/10/2023 03:23:04,2023-10-24
85fb4f68-cc5,1697299875,"382,09",b5df4e0e-21bd-46,compra,facebook,14/10/2023 16:11:15,2023-10-14
59367837-230,1697523299,,,pageview,tiktok,17/10/2023 06:14:59,2023-10-17
67c84309-d4b,1697259461,"109,32",dec9caf7-534b-48,compra,facebook,14/10/2023 04:57:41,2023-10-14
152f0e92-bea,1696174883,"15,57",f0916baa-ced8-48,compra,dv360,01/10/2023 15:41:23,2023-10-01
96e9f404-23d,1698612061,,,pageview,tiktok,29/10/2023 20:41:01,2023-10-29
21db411e-ebb,1697861470,,,pageview,dv360,21/10/2023 04:11:10,2023-10-21
8083c5fd-e2d,1696966999,,,pageview,facebook,10/10/2023 19:43:19,2023-10-10
788259bb-ff1,1696255979,"208,66",0d4af9fb-e9fa-41,compra,facebook,02/10/2023 14:12:59,2023-10-02
ea8eb455-a78,1696756118,,,pageview,google,08/10/2023 09:08:38,2023-10-08
32b65829-185,1697979172,,,pageview,facebook,22/10/2023 12:52:52,2023-10-22
db95bbf5-653,1696420630,,,pageview,dv360,04/10/2023 11:57:10,2023-10-04
6b3ec7a0-038,1698507529,"276,13",8ebc7aa7-3d36-47,compra,google,28/10/2023 15:38:49,2023-10-28
8167fada-027,1698541390,,,pageview,dv360,29/10/2023 01:03:10,2023-10-29
b50feeab-6ee,1696885037,"199,18",73a7f245-f9f1-49,compra,google,09/10/2023 20:57:17,2023-10-09
cce384c3-26a,1696637641,,,pageview,facebook,07/10/2023 00:14:01,2023-10-07
0aa66aa6-458,1698566891,,,pageview,tiktok,29/10/2023 08:08:11,2023-10-29
e221dc23-df7,1698659674,,,pageview,facebook,30/10/2023 09:54:34,2023-10-30
1919de7e-2fd,1698665201,"206,1",8278fc98-a854-4b,compra,google,30/10/2023 11:26:41,2023-10-30
a18ba502-02f,1698485289,,,pageview,google,28/10/2023 09:28:09,2023-10-28
66662fcf-a68,1697550413,,,pageview,facebook,17/10/2023 13:46:53,2023-10-17
d7c21d44-e4f,1696392279,,,pageview,google,04/10/2023 04:04:39,2023-10-04
36a6c22b-121,1698466222,,,pageview,facebook,28/10/2023 04:10:22,2023-10-28
a61da19e-859,1697069524,,,pageview,facebook,12/10/2023 00:12:04,2023-10-12
c09a296b-ac8,1697248605,,,pageview,dv360,14/10/2023 01:56:45,2023-10-14
464a1d84-503,1697352020,,,pageview,google,15/10/2023 06:40:20,2023-10-15
13d3b2b8-b48,1696934281,"129,29",e3ca2d8a-4bed-48,compra,google,10/10/2023 10:38:01,2023-10-10
8ebe7fe5-954,1697635062,,,pageview,tiktok,18/10/2023 13:17:42,2023-10-18
4077981f-493,1697666424,"423,45",2ace88f8-579a-4e,compra,dv360,18/10/2023 22:00:24,2023-10-18
42399e4e-a34,1696678115,,,pageview,tiktok,07/10/2023 11:28:35,2023-10-07
76cc0916-ffb,1696339812,,,pageview,dv360,03/10/2023 13:30:12,2023-10-03
c6da51ff-8f2,1698263370,"73,86",3166bce0-5d1f-44,compra,dv360,25/10/2023 19:49:30,2023-10-25
9462ac0e-c2f,1697541466,,,pageview,facebook,17/10/2023 11:17:46,2023-10-17
99f07fc8-d5d,1697216034,,,pageview,facebook,13/10/2023 16:53:54,2023-10-13
eba734b7-29a,1696469839,,,pageview,tiktok,05/10/2023 01:37:19,2023-10-05
08e77657-8de,1696871248,,,pageview,facebook,09/10/2023 17:07:28,2023-10-09
413190c1-94e,1697752147,"450,82",91d4e777-d819-44,compra,facebook,19/10/2023 21:49:07,2023-10-19
91ff7e01-b18,1698477624,"299,75",44345299-338d-4c,compra,facebook,28/10/2023 07:20:24,2023-10-28
b852abdd-fca,1697723385,,,pageview,tiktok,19/10/2023 13:49:45,2023-10-19
cc3cc10f-42c,1696139224,,,pageview,dv360,01/10/2023 05:47:04,2023-10-01
c0d85d87-3c9,1696637058,"193,54",43301954-1fe4-48,compra,google,07/10/2023 00:04:18,2023-10-07
639d1b65-028,1697601739,"408,26",87066ae5-bd96-4e,compra,google,18/10/2023 04:02:19,2023-10-18
9bf77ac6-d91,1698392005,"333,63",bfd9e708-c8f8-4c,compra,facebook,27/10/2023 07:33:25,2023-10-27
17adb1fe-1c2,1697872776,,,pageview,tiktok,21/10/2023 07:19:36,2023-10-21
0820c1a4-5d3,1697354061,,,pageview,google,15/10/2023 07:14:21,2023-10-15
70680cf2-c53,1696885766,,,pageview,dv360,09/10/2023 21:09:26,2023-10-09
9b4a0677-137,1697346592,,,pageview,facebook,15/10/2023 05:09:52,2023-10-15
058d21be-a6e,1696120423,,,pageview,dv360,01/10/2023 00:33:43,2023-10-01
d3980a6f-f92,1697989606,"216,91",defce2eb-b4e9-45,compra,facebook,22/10/2023 15:46:46,2023-10-22
b5195338-9ee,1698349805,,,pageview,google,26/10/2023 19:50:05,2023-10-26
dc8a8d17-b0a,1698075629,,,pageview,tiktok,23/10/2023 15:40:29,2023-10-23
163fce15-b47,1698520800,"482,25",91c92a56-30a6-4d,compra,google,28/10/2023 19:20:00,2023-10-28
7c92a9c1-c11,1698264287,,,pageview,dv360,25/10/2023 20:04:47,2023-10-25
9d5b238d-8f5,1698704256,,,pageview,facebook,30/10/2023 22:17:36,2023-10-30
72a0d0f2-8c9,1696387455,,,pageview,dv360,04/10/2023 02:44:15,2023-10-04
efd3ca85-28f,1697805822,,,pageview,google,20/10/2023 12:43:42,2023-10-20
72dc985a-504,1698344452,,,pageview,facebook,26/10/2023 18:20:52,2023-10-26
82901b09-ad6,1697760540,,,pageview,facebook,20/10/2023 00:09:00,2023-10-20
40987b52-1d3,1696264666,,,pageview,facebook,02/10/2023 16:37:46,2023-10-02
2ab7faf9-c1b,1697716903,,,pageview,facebook,19/10/2023 12:01:43,2023-10-19
bb078fa6-59b,1698365052,"355,15",6561fb68-d68e-4b,compra,google,27/10/2023 00:04:12,2023-10-27
d3eacf93-69a,1697495870,,,pageview,facebook,16/10/2023 22:37:50,2023-10-16
77496681-060,1697180821,,,pageview,facebook,13/10/2023 07:07:01,2023-10-13
e6ee9188-0be,1698190894,,,pageview,facebook,24/10/2023 23:41:34,2023-10-24
8d213965-ecf,1697648080,,,pageview,tiktok,18/10/2023 16:54:40,2023-10-18
ac17cd56-5b6,1696989050,,,pageview,dv360,11/10/2023 01:50:50,2023-10-11
7ee9fb21-95b,1697106611,"116,14",72f46e0b-888d-48,compra,dv360,12/10/2023 10:30:11,2023-10-12
254e0ea0-4bf,1697858733,,,pageview,google,21/10/2023 03:25:33,2023-10-21
1b1b229b-8a8,1698275111,,,pageview,google,25/10/2023 23:05:11,2023-10-25
afe2869e-0d4,1696395649,,,pageview,google,04/10/2023 05:00:49,2023-10-04
6f942bfb-3bd,1697263056,,,pageview,facebook,14/10/2023 05:57:36,2023-10-14
78d89ab3-c86,1697511020,,,pageview,tiktok,17/10/2023 02:50:20,2023-10-17
3d4d6001-2b0,1697590199,,,pageview,google,18/10/2023 00:49:59,2023-10-18
a5556338-a6a,1697903316,,,pageview,google,21/10/2023 15:48:36,2023-10-21
ecf76cce-c7b,1696445398,,,pageview,dv360,04/10/2023 18:49:58,2023-10-04
3b7b9579-9ee,1697923590,,,pageview,google,21/10/2023 21:26:30,2023-10-21
6835cceb-823,1697477751,"129,01",c274ebc8-9275-42,compra,facebook,16/10/2023 17:35:51,2023-10-16
ff91ece5-3d1,1697231572,"240,49",5c85a43f-b536-4c,compra,facebook,13/10/2023 21:12:52,2023-10-13
85474580-98a,1698637307,"161,16",3fd31309-c141-4c,compra,tiktok,30/10/2023 03:41:47,2023-10-30
f5695cc9-59b,1698680726,,,pageview,google,30/10/2023 15:45:26,2023-10-30
052faf0d-6ab,1697432803,,,pageview,tiktok,16/10/2023 05:06:43,2023-10-16
7bb583e4-3a3,1698302956,"118,15",026df301-1b1e-46,compra,tiktok,26/10/2023 06:49:16,2023-10-26
c9bee33e-898,1697590201,,,pageview,facebook,18/10/2023 00:50:01,2023-10-18
6636f35c-d01,1697936422,,,pageview,google,22/10/2023 01:00:22,2023-10-22
c256a580-890,1698462508,,,pageview,tiktok,28/10/2023 03:08:28,2023-10-28
d607ca6e-4f3,1696938856,"459,93",a26757f0-3113-47,compra,tiktok,10/10/2023 11:54:16,2023-10-10
cb9f1e59-b4e,1697352352,,,pageview,google,15/10/2023 06:45:52,2023-10-15
efb9df84-631,1696697224,,,pageview,google,07/10/2023 16:47:04,2023-10-07
566518ea-e1c,1698474071,,,pageview,dv360,28/10/2023 06:21:11,2023-10-28
5948f752-c61,1698301570,,,pageview,dv360,26/10/2023 06:26:10,2023-10-26
b8c4650d-a9d,1696954536,"113,03",caad059e-a7cf-4a,compra,google,10/10/2023 16:15:36,2023-10-10
623bdcdf-1fc,1696220580,"14,27",c64a3e07-f6d9-40,compra,facebook,02/10/2023 04:23:00,2023-10-02
c6e227cc-d72,1697297446,,,pageview,facebook,14/10/2023 15:30:46,2023-10-14
5be34d16-1e4,1696749919,"32,25",46a733d8-06db-49,compra,dv360,08/10/2023 07:25:19,2023-10-08
1865c2a3-310,1696477385,,,pageview,tiktok,05/10/2023 03:43:05,2023-10-05
33ab1a5d-54c,1698004879,,,pageview,dv360,22/10/2023 20:01:19,2023-10-22
2e6dc5f9-9fc,1697012373,"389,13",fa486d65-c48d-4c,compra,facebook,11/10/2023 08:19:33,2023-10-11
2b3dab8d-7e7,1698602209,,,pageview,facebook,29/10/2023 17:56:49,2023-10-29
9f3dfc06-a0b,1696429476,,,pageview,facebook,04/10/2023 14:24:36,2023-10-04
d082f881-e4d,1697652638,,,pageview,facebook,18/10/2023 18:10:38,2023-10-18
a36b39d1-ea5,1698103154,,,pageview,google,23/10/2023 23:19:14,2023-10-23
dbd66e65-100,1697273514,,,pageview,tiktok,14/10/2023 08:51:54,2023-10-14
170d51a3-3e4,1698007425,,,pageview,google,22/10/2023 20:43:45,2023-10-22
f3e33ed9-481,1697406230,"272,21",c70a6864-dc58-42,compra,google,15/10/2023 21:43:50,2023-10-15
e4b4db91-fa6,1696427601,,,pageview,dv360,04/10/2023 13:53:21,2023-10-04
8f8cf9c7-7b6,1698236353,,,pageview,google,25/10/2023 12:19:13,2023-10-25
8373f425-70e,1697482067,,,pageview,tiktok,16/10/2023 18:47:47,2023-10-16
b396e7d9-c0a,1698300979,,,pageview,google,26/10/2023 06:16:19,2023-10-26
01a2844f-843,1697672575,,,pageview,facebook,18/10/2023 23:42:55,2023-10-18
5d64aa50-2d3,1697092840,,,pageview,facebook,12/10/2023 06:40:40,2023-10-12
fac2ea6f-b1f,1697308815,,,pageview,tiktok,14/10/2023 18:40:15,2023-10-14
ae2f5a0a-ba4,1697645573,"479,64",36faa341-1cc0-41,compra,dv360,18/10/2023 16:12:53,2023-10-18
aa0bf57f-62e,1697903205,,,pageview,dv360,21/10/2023 15:46:45,2023-10-21
869c4380-314,1696310659,,,pageview,facebook,03/10/2023 05:24:19,2023-10-03
df6b888c-418,1697820640,"102,58",af48996c-94aa-4d,compra,facebook,20/10/2023 16:50:40,2023-10-20
6c02ff14-f43,1696571222,"479,74",02b6c54a-ded9-43,compra,google,06/10/2023 05:47:02,2023-10-06
ffbd49e4-d16,1697616094,"349,85",9a0d55ce-ee96-44,compra,dv360,18/10/2023 08:01:34,2023-10-18
edacfce6-934,1696151299,,,pageview,tiktok,01/10/2023 09:08:19,2023-10-01
3f73bc9e-17c,1698609280,,,pageview,dv360,29/10/2023 19:54:40,2023-10-29
c403000d-087,1697963096,,,pageview,facebook,22/10/2023 08:24:56,2023-10-22
9ecb0ceb-893,1697619798,,,pageview,tiktok,18/10/2023 09:03:18,2023-10-18
0cd4d21e-b92,1697229065,"299,31",9d4ba4d7-4d09-4b,compra,dv360,13/10/2023 20:31:05,2023-10-13
872bbe80-126,1698244739,,,pageview,facebook,25/10/2023 14:38:59,2023-10-25
758564f2-6d3,1697186387,,,pageview,facebook,13/10/2023 08:39:47,2023-10-13
bed2a42f-1fd,1696985126,,,pageview,google,11/10/2023 00:45:26,2023-10-11
0ad732ac-b39,1696442673,,,pageview,google,04/10/2023 18:04:33,2023-10-04
e571e364-e24,1696933134,"205,42",2b4b9baf-edee-42,compra,google,10/10/2023 10:18:54,2023-10-10
99c062a5-a4b,1696602639,,,pageview,facebook,06/10/2023 14:30:39,2023-10-06
89720175-432,1696532904,,,pageview,dv360,05/10/2023 19:08:24,2023-10-05
ba3173d6-152,1697720837,"411,06",d91157e6-6ae7-40,compra,google,19/10/2023 13:07:17,2023-10-19
fe7b5caa-552,1697773364,"207,42",64577c50-2113-40,compra,dv360,20/10/2023 03:42:44,2023-10-20
e4729dbf-29f,1697107100,,,pageview,tiktok,12/10/2023 10:38:20,2023-10-12
c7b8d45b-d05,1698503316,"306,16",13183ed5-2533-42,compra,facebook,28/10/2023 14:28:36,2023-10-28
8f893bc1-989,1698446772,,,pageview,google,27/10/2023 22:46:12,2023-10-27
e644ec07-142,1698415425,,,pageview,google,27/10/2023 14:03:45,2023-10-27
d43377be-90e,1698242155,"307,7",8b6250f5-b7fb-43,compra,facebook,25/10/2023 13:55:55,2023-10-25
5426c741-566,1698545010,,,pageview,tiktok,29/10/2023 02:03:30,2023-10-29
30c8405b-235,1696854846,,,pageview,facebook,09/10/2023 12:34:06,2023-10-09
c4b1164b-137,1698492645,,,pageview,facebook,28/10/2023 11:30:45,2023-10-28
ec06e17e-294,1698601277,,,pageview,facebook,29/10/2023 17:41:17,2023-10-29
12fc40a4-1c8,1698313176,,,pageview,dv360,26/10/2023 09:39:36,2023-10-26
18d1e4da-341,1698396715,,,pageview,tiktok,27/10/2023 08:51:55,2023-10-27
f4d4f59b-ae5,1697136310,,,pageview,tiktok,12/10/2023 18:45:10,2023-10-12
dbc0043c-c30,1697597104,,,pageview,google,18/10/2023 02:45:04,2023-10-18
de61bef5-e66,1696632650,,,pageview,google,06/10/2023 22:50:50,2023-10-06
ee944018-eae,1697362897,,,pageview,google,15/10/2023 09:41:37,2023-10-15
3ea1f085-ee3,1696135374,"476,14",f2b301e2-b474-4a,compra,tiktok,01/10/2023 04:42:54,2023-10-01
a1e3fb7c-7a5,1698438183,,,pageview,dv360,27/10/2023 20:23:03,2023-10-27
a7d70fe2-a77,1696755782,,,pageview,google,08/10/2023 09:03:02,2023-10-08
925ac300-9cf,1697079340,"197,13",a9c404e5-c18b-41,compra,google,12/10/2023 02:55:40,2023-10-12
48eaf9fd-646,1698654472,,,pageview,google,30/10/2023 08:27:52,2023-10-30
eba300aa-cb9,1696481418,,,pageview,tiktok,05/10/2023 04:50:18,2023-10-05
f656c7b9-2cb,1698579383,,,pageview,dv360,29/10/2023 11:36:23,2023-10-29
aab2b979-b71,1697452915,,,pageview,google,16/10/2023 10:41:55,2023-10-16
64cf8508-667,1696709769,"402,99",9f5b8d86-1731-49,compra,dv360,07/10/2023 20:16:09,2023-10-07
63a2bec7-b3d,1697184153,"94,15",f3b79dcc-7f64-47,compra,google,13/10/2023 08:02:33,2023-10-13
d2d41504-a86,1697931694,"430,22",5f3d510d-c51b-43,compra,google,21/10/2023 23:41:34,2023-10-21
05dc72d8-353,1696870458,,,pageview,google,09/10/2023 16:54:18,2023-10-09
ed608698-b4a,1697884662,"175,78",6d89b61d-edb5-49,compra,google,21/10/2023 10:37:42,2023-10-21
6e0cef59-1cb,1697820349,,,pageview,google,20/10/2023 16:45:49,2023-10-20
cdcdc871-bd2,1697478614,,,pageview,dv360,16/10/2023 17:50:14,2023-10-16
208ca639-3e9,1697730739,,,pageview,dv360,19/10/2023 15:52:19,2023-10-19
469284ca-6a3,1696521265,"362,49",f76b7539-42de-4a,compra,dv360,05/10/2023 15:54:25,2023-10-05
0e1aa02f-1a1,1698079323,"153,09",59ac8073-e101-44,compra,google,23/10/2023 16:42:03,2023-10-23
8ecad780-ff9,1697313225,,,pageview,tiktok,14/10/2023 19:53:45,2023-10-14
73defe1c-701,1697677656,"35,43",23896163-7c53-4a,compra,google,19/10/2023 01:07:36,2023-10-19
cca528be-5f3,1697787151,,,pageview,dv360,20/10/2023 07:32:31,2023-10-20
475bf3f5-d20,1696299208,"458,07",ca5fdccd-f2d3-4d,compra,facebook,03/10/2023 02:13:28,2023-10-03
7f3067c9-e55,1696982408,,,pageview,google,11/10/2023 00:00:08,2023-10-11
3f066a18-2f6,1698145808,"335,52",dc80177b-f673-4a,compra,dv360,24/10/2023 11:10:08,2023-10-24
6e367e1b-694,1697721928,,,pageview,facebook,19/10/2023 13:25:28,2023-10-19
3a3892df-e62,1696933691,,,pageview,facebook,10/10/2023 10:28:11,2023-10-10
4a9d4b9c-226,1698348685,"144,46",7a356c77-636b-49,compra,google,26/10/2023 19:31:25,2023-10-26
d97b7d44-6cf,1697688744,,,pageview,dv360,19/10/2023 04:12:24,2023-10-19
1697f71f-246,1697585998,,,pageview,dv360,17/10/2023 23:39:58,2023-10-17
28aa3793-774,1697214032,,,pageview,google,13/10/2023 16:20:32,2023-10-13
376935e7-ac9,1697881321,,,pageview,facebook,21/10/2023 09:42:01,2023-10-21
eb1a0aba-57f,1696985006,"254,72",74e58b78-12b4-47,compra,google,11/10/2023 00:43:26,2023-10-11
de53d9a0-fd4,1698048206,"14,2",e30bb693-f04a-4f,compra,dv360,23/10/2023 08:03:26,2023-10-23
ca7603af-6c0,1696503266,,,pageview,google,05/10/2023 10:54:26,2023-10-05
eeb6fdda-048,1696819779,"255,32",ab5a5c9a-2edd-45,compra,google,09/10/2023 02:49:39,2023-10-09
83bfda7a-a5d,1697199501,,,pageview,facebook,13/10/2023 12:18:21,2023-10-13
d7f46f2f-2ca,1697076644,,,pageview,google,12/10/2023 02:10:44,2023-10-12
0f606f9d-6ad,1698108492,,,pageview,facebook,24/10/2023 00:48:12,2023-10-24
b0ad3282-167,1697444093,"14,56",c1dd02b9-2ef7-45,compra,facebook,16/10/2023 08:14:53,2023-10-16
d6d48421-430,1696181305,,,pageview,facebook,01/10/2023 17:28:25,2023-10-01
8a457141-740,1697636032,,,pageview,facebook,18/10/2023 13:33:52,2023-10-18
5dd44175-7cc,1696216415,,,pageview,tiktok,02/10/2023 03:13:35,2023-10-02
fdfd3c7d-e03,1696484231,,,pageview,dv360,05/10/2023 05:37:11,2023-10-05
53d075d9-787,1696288070,,,pageview,google,02/10/2023 23:07:50,2023-10-02
2f574212-63e,1696391769,,,pageview,google,04/10/2023 03:56:09,2023-10-04
11f2f771-8cf,1697520323,,,pageview,facebook,17/10/2023 05:25:23,2023-10-17
c45386cc-f26,1696653942,,,pageview,facebook,07/10/2023 04:45:42,2023-10-07
9abc17cf-d32,1697592061,,,pageview,google,18/10/2023 01:21:01,2023-10-18
7796f6fa-437,1696667696,,,pageview,google,07/10/2023 08:34:56,2023-10-07
687faad7-060,1698456929,,,pageview,dv360,28/10/2023 01:35:29,2023-10-28
13f4a26d-13b,1698482303,,,pageview,google,28/10/2023 08:38:23,2023-10-28
88f28c15-2b9,1698604244,,,pageview,facebook,29/10/2023 18:30:44,2023-10-29
349bbc3d-0a2,1696950397,,,pageview,facebook,10/10/2023 15:06:37,2023-10-10
4720e1db-e09,1698192682,,,pageview,dv360,25/10/2023 00:11:22,2023-10-25
